date,rainfall
9/6/2010,3.7
9/7/2010,70.1
9/8/2010,1.8
9/9/2010,0
9/10/2010,0.3
9/11/2010,0
9/12/2010,22.7
9/13/2010,3.6
9/14/2010,1.4
9/15/2010,2.3
9/16/2010,12.2
9/17/2010,3.3
9/18/2010,4
9/19/2010,2.6
9/20/2010,0
9/21/2010,3.1
9/22/2010,0
9/23/2010,0
9/24/2010,0.4
9/25/2010,0
9/26/2010,0
9/27/2010,0
9/28/2010,0
9/29/2010,0
9/30/2010,0
10/1/2010,1.6
10/2/2010,0
10/3/2010,0
10/4/2010,0
10/5/2010,0
10/6/2010,0
10/7/2010,0.3
10/8/2010,0
10/9/2010,0
10/10/2010,0
10/11/2010,0
10/12/2010,0
10/13/2010,0
10/14/2010,0
10/15/2010,1.4
10/16/2010,0
10/17/2010,14.8
10/18/2010,1.2
10/19/2010,0
10/20/2010,0
10/21/2010,5.2
10/22/2010,0
10/23/2010,0
10/24/2010,0
10/25/2010,0
10/26/2010,0
10/27/2010,0
10/28/2010,0
10/29/2010,0
10/30/2010,0
10/31/2010,0
11/1/2010,0
11/2/2010,0
11/3/2010,0
11/4/2010,0
11/5/2010,0
11/6/2010,0
11/7/2010,0
11/8/2010,0
11/9/2010,0
11/10/2010,0
11/11/2010,0
11/12/2010,0
11/13/2010,0
11/14/2010,0
11/15/2010,0
11/16/2010,0
11/17/2010,0
11/18/2010,0
11/19/2010,0
11/20/2010,0
11/21/2010,0
11/22/2010,0
11/23/2010,0
11/24/2010,0
11/25/2010,0
11/26/2010,0
11/27/2010,0
11/28/2010,0
11/29/2010,0
11/30/2010,0
12/1/2010,0
12/2/2010,0
12/3/2010,0
12/4/2010,0
12/5/2010,0
12/6/2010,0
12/7/2010,0
12/8/2010,0
12/9/2010,0
12/10/2010,0
12/11/2010,0
12/12/2010,0
12/13/2010,0
12/14/2010,0
12/15/2010,0
12/16/2010,0
12/17/2010,0
12/18/2010,0
12/19/2010,0
12/20/2010,0
12/21/2010,0
12/22/2010,0
12/23/2010,0
12/24/2010,0
12/25/2010,0
12/26/2010,0
12/27/2010,0
12/28/2010,0
12/29/2010,0
12/30/2010,0
12/31/2010,0
1/1/2011,3.7
1/2/2011,0
1/3/2011,0
1/4/2011,0
1/5/2011,0
1/6/2011,0
1/7/2011,0
1/8/2011,0
1/9/2011,0
1/10/2011,0
1/11/2011,0
1/12/2011,0
1/13/2011,0
1/14/2011,0
1/15/2011,0
1/16/2011,0
1/17/2011,2.5
1/18/2011,0
1/19/2011,0
1/20/2011,0
1/21/2011,0
1/22/2011,0
1/23/2011,0
1/24/2011,0
1/25/2011,0
1/26/2011,0
1/27/2011,0
1/28/2011,0
1/29/2011,0
1/30/2011,0
1/31/2011,0
2/1/2011,0
2/2/2011,0
2/3/2011,0
2/4/2011,0
2/5/2011,0
2/6/2011,0
2/7/2011,0
2/8/2011,0
2/9/2011,0
2/10/2011,0
2/11/2011,0
2/12/2011,0
2/13/2011,0
2/14/2011,0
2/15/2011,2.7
2/16/2011,14.4
2/17/2011,31.3
2/18/2011,0
2/19/2011,0
2/20/2011,0
2/21/2011,0
2/22/2011,6.5
2/23/2011,0
2/24/2011,0
2/25/2011,0
2/26/2011,0
2/27/2011,0
2/28/2011,0
3/1/2011,0
3/2/2011,0
3/3/2011,0
3/4/2011,0
3/5/2011,0
3/6/2011,0
3/7/2011,0
3/8/2011,0
3/9/2011,0
3/10/2011,0
3/11/2011,0
3/12/2011,0
3/13/2011,0
3/14/2011,0
3/15/2011,0
3/16/2011,0
3/17/2011,0
3/18/2011,0.4
3/19/2011,2.1
3/20/2011,0
3/21/2011,5.8
3/22/2011,0
3/23/2011,0
3/24/2011,0
3/25/2011,0
3/26/2011,0
3/27/2011,0
3/28/2011,0.7
3/29/2011,7
3/30/2011,0.4
3/31/2011,0
4/1/2011,2.7
4/2/2011,0
4/3/2011,0
4/4/2011,0.7
4/5/2011,0
4/6/2011,0
4/7/2011,0
4/8/2011,0
4/9/2011,0
4/10/2011,0
4/11/2011,1.8
4/12/2011,0
4/13/2011,12.9
4/14/2011,2.4
4/15/2011,0.2
4/16/2011,0
4/17/2011,0
4/18/2011,0
4/19/2011,0.2
4/20/2011,5
4/21/2011,0
4/22/2011,0
4/23/2011,0
4/24/2011,0
4/25/2011,0
4/26/2011,4.2
4/27/2011,0
4/28/2011,1
4/29/2011,16.2
4/30/2011,9.5
5/1/2011,15.7
5/2/2011,11.8
5/3/2011,0
5/4/2011,2
5/5/2011,0.5
5/6/2011,12.5
5/7/2011,27.7
5/8/2011,0.3
5/9/2011,12.3
5/10/2011,0
5/11/2011,1
5/12/2011,23.5
5/13/2011,9.5
5/14/2011,0
5/15/2011,0
5/16/2011,0
5/17/2011,0
5/18/2011,0
5/19/2011,15.8
5/20/2011,13.4
5/21/2011,16.3
5/22/2011,0
5/23/2011,0
5/24/2011,0
5/25/2011,0
5/26/2011,0
5/27/2011,0
5/28/2011,2
5/29/2011,0
5/30/2011,0.4
5/31/2011,2.7
6/1/2011,5.3
6/2/2011,3.9
6/3/2011,0.3
6/4/2011,0
6/5/2011,0
6/6/2011,0
6/7/2011,5.6
6/8/2011,0
6/9/2011,3.2
6/10/2011,0
6/11/2011,0
6/12/2011,0
6/13/2011,10.8
6/14/2011,33.9
6/15/2011,0.2
6/16/2011,40.8
6/17/2011,34.4
6/18/2011,23
6/19/2011,5.3
6/20/2011,13.7
6/21/2011,0
6/22/2011,0
6/23/2011,0
6/24/2011,0.5
6/25/2011,34.9
6/26/2011,20.3
6/27/2011,15.4
6/28/2011,22.3
6/29/2011,10.6
6/30/2011,21.6
7/1/2011,64.6
7/2/2011,40.1
7/3/2011,7.8
7/4/2011,12.4
7/5/2011,2.8
7/6/2011,4.5
7/7/2011,11.3
7/8/2011,8.4
7/9/2011,0
7/10/2011,0
7/11/2011,4.2
7/12/2011,26.4
7/13/2011,0
7/14/2011,64.5
7/15/2011,23.2
7/16/2011,14.2
7/17/2011,0
7/18/2011,1.2
7/19/2011,1.2
7/20/2011,73.4
7/21/2011,0.5
7/22/2011,2.5
7/23/2011,1
7/24/2011,0.3
7/25/2011,0
7/26/2011,6.7
7/27/2011,5
7/28/2011,14.7
7/29/2011,37.2
7/30/2011,7
7/31/2011,2.7
8/1/2011,0.7
8/2/2011,0.8
8/3/2011,9.8
8/4/2011,0
8/5/2011,24.6
8/6/2011,17.8
8/7/2011,38.4
8/8/2011,10.5
8/9/2011,7
8/10/2011,0
8/11/2011,7.8
8/12/2011,16.5
8/13/2011,6.1
8/14/2011,2.5
8/15/2011,1.8
8/16/2011,1.5
8/17/2011,0.4
8/18/2011,6.7
8/19/2011,14.5
8/20/2011,13.7
8/21/2011,3
8/22/2011,1.7
8/23/2011,20.2
8/24/2011,14.9
8/25/2011,6.4
8/26/2011,19.7
8/27/2011,6.4
8/28/2011,3.5
8/29/2011,5.8
8/30/2011,0
8/31/2011,2.7
9/1/2011,3.1
9/2/2011,0
9/3/2011,0
9/4/2011,1.2
9/5/2011,10.5
9/6/2011,0
9/7/2011,27
9/8/2011,6.3
9/9/2011,3.4
9/10/2011,3
9/11/2011,0
9/12/2011,15
9/13/2011,0.5
9/14/2011,2.8
9/15/2011,0
9/16/2011,0
9/17/2011,6.6
9/18/2011,0
9/19/2011,43.5
9/20/2011,5.2
9/21/2011,4
9/22/2011,1
9/23/2011,2.5
9/24/2011,7.5
9/25/2011,8.4
9/26/2011,57
9/27/2011,38
9/28/2011,38.8
9/29/2011,27.5
9/30/2011,5.2
10/1/2011,0.7
10/2/2011,0.1
10/3/2011,8.9
10/4/2011,0.1
10/5/2011,0
10/6/2011,0
10/7/2011,0
10/8/2011,0
10/9/2011,0
10/10/2011,0
10/11/2011,0
10/12/2011,0
10/13/2011,0
10/14/2011,0
10/15/2011,0
10/16/2011,0
10/17/2011,0
10/18/2011,0
10/19/2011,0
10/20/2011,0
10/21/2011,0
10/22/2011,0
10/23/2011,3.1
10/24/2011,0
10/25/2011,0
10/26/2011,0
10/27/2011,0.1
10/28/2011,0
10/29/2011,0
10/30/2011,0
10/31/2011,0
11/1/2011,0
11/2/2011,0
11/3/2011,0
11/4/2011,0
11/5/2011,0
11/6/2011,0
11/7/2011,9
11/8/2011,0
11/9/2011,0
11/10/2011,0
11/11/2011,0
11/12/2011,0
11/13/2011,0.4
11/14/2011,0
11/15/2011,0
11/16/2011,0
11/17/2011,3.5
11/18/2011,0
11/19/2011,0
11/20/2011,0
11/21/2011,0
11/22/2011,0
11/23/2011,0
11/24/2011,0
11/25/2011,0
11/26/2011,0
11/27/2011,0
11/28/2011,0
11/29/2011,0
11/30/2011,0
12/1/2011,0
12/2/2011,0
12/3/2011,0
12/4/2011,0
12/5/2011,0
12/6/2011,0
12/7/2011,0
12/8/2011,0
12/9/2011,0
12/10/2011,0
12/11/2011,0
12/12/2011,0
12/13/2011,0
12/14/2011,0
12/15/2011,0
12/16/2011,0
12/17/2011,0
12/18/2011,0
12/19/2011,0
12/20/2011,0
12/21/2011,0
12/22/2011,0
12/23/2011,0
12/24/2011,0
12/25/2011,0
12/26/2011,0
12/27/2011,0
12/28/2011,0
12/29/2011,0
12/30/2011,0
12/31/2011,0
1/1/2012,0
1/2/2012,9.9
1/3/2012,0.3
1/4/2012,0
1/5/2012,0
1/6/2012,0
1/7/2012,0
1/8/2012,0
1/9/2012,0
1/10/2012,7.6
1/11/2012,0
1/12/2012,0
1/13/2012,0
1/14/2012,0
1/15/2012,0
1/16/2012,0
1/17/2012,0
1/18/2012,0
1/19/2012,0
1/20/2012,0
1/21/2012,0
1/22/2012,0
1/23/2012,0
1/24/2012,0
1/25/2012,0
1/26/2012,0
1/27/2012,0
1/28/2012,0
1/29/2012,0
1/30/2012,0
1/31/2012,0
2/1/2012,0
2/2/2012,0
2/3/2012,0
2/4/2012,0
2/5/2012,0
2/6/2012,0
2/7/2012,0
2/8/2012,12.2
2/9/2012,29.3
2/10/2012,0
2/11/2012,0
2/12/2012,0
2/13/2012,0
2/14/2012,0.3
2/15/2012,0
2/16/2012,0
2/17/2012,0
2/18/2012,0
2/19/2012,0
2/20/2012,0
2/21/2012,0
2/22/2012,0
2/23/2012,0
2/24/2012,0
2/25/2012,0
2/26/2012,0
2/27/2012,0
2/28/2012,0
2/29/2012,0
3/1/2012,0
3/2/2012,0
3/3/2012,0
3/4/2012,0
3/5/2012,0
3/6/2012,0
3/7/2012,0
3/8/2012,0
3/9/2012,0
3/10/2012,0
3/11/2012,0
3/12/2012,0
3/13/2012,0
3/14/2012,7.8
3/15/2012,0
3/16/2012,7.4
3/17/2012,0
3/18/2012,0
3/19/2012,0
3/20/2012,0
3/21/2012,0
3/22/2012,0
3/23/2012,0
3/24/2012,0
3/25/2012,0
3/26/2012,0
3/27/2012,0
3/28/2012,0
3/29/2012,0
3/30/2012,0
3/31/2012,0.4
4/1/2012,0
4/2/2012,0
4/3/2012,0
4/4/2012,19.2
4/5/2012,0.2
4/6/2012,19.4
4/7/2012,0
4/8/2012,0
4/9/2012,8.2
4/10/2012,21.8
4/11/2012,8.3
4/12/2012,0.5
4/13/2012,1
4/14/2012,0.5
4/15/2012,0
4/16/2012,0.6
4/17/2012,0
4/18/2012,0
4/19/2012,0
4/20/2012,0
4/21/2012,0
4/22/2012,0
4/23/2012,0
4/24/2012,0
4/25/2012,0
4/26/2012,0
4/27/2012,0
4/28/2012,0
4/29/2012,0.4
4/30/2012,0
5/1/2012,0
5/2/2012,0
5/3/2012,0
5/4/2012,3
5/5/2012,0.6
5/6/2012,0
5/7/2012,0
5/8/2012,0
5/9/2012,0
5/10/2012,7.4
5/11/2012,17.3
5/12/2012,0
5/13/2012,1.3
5/14/2012,0
5/15/2012,0
5/16/2012,0
5/17/2012,0
5/18/2012,0
5/19/2012,0.6
5/20/2012,6.2
5/21/2012,0
5/22/2012,0
5/23/2012,2.4
5/24/2012,0
5/25/2012,0
5/26/2012,1
5/27/2012,2.4
5/28/2012,0
5/29/2012,0
5/30/2012,0
5/31/2012,0
6/1/2012,9.2
6/2/2012,12.4
6/3/2012,0
6/4/2012,1.8
6/5/2012,0
6/6/2012,0
6/7/2012,0
6/8/2012,0
6/9/2012,0
6/10/2012,0
6/11/2012,0.8
6/12/2012,0
6/13/2012,0
6/14/2012,1.6
6/15/2012,1.2
6/16/2012,0
6/17/2012,7.4
6/18/2012,3
6/19/2012,11.3
6/20/2012,5.7
6/21/2012,0
6/22/2012,7.5
6/23/2012,8.3
6/24/2012,38.5
6/25/2012,30.9
6/26/2012,0
6/27/2012,1.7
6/28/2012,0
6/29/2012,7.9
6/30/2012,0
7/1/2012,0.9
7/2/2012,4.8
7/3/2012,53.9
7/4/2012,16.4
7/5/2012,14.2
7/6/2012,2.3
7/7/2012,4.2
7/8/2012,1.4
7/9/2012,7.7
7/10/2012,0
7/11/2012,4.3
7/12/2012,3.4
7/13/2012,2.5
7/14/2012,6.2
7/15/2012,67.5
7/16/2012,19.5
7/17/2012,22.3
7/18/2012,4.3
7/19/2012,12.6
7/20/2012,12.4
7/21/2012,4.6
7/22/2012,13.5
7/23/2012,15.4
7/24/2012,32.5
7/25/2012,24.9
7/26/2012,0.5
7/27/2012,27.6
7/28/2012,18
7/29/2012,12.7
7/30/2012,9.6
7/31/2012,32.2
8/1/2012,1
8/2/2012,0.4
8/3/2012,35.6
8/4/2012,18.2
8/5/2012,0
8/6/2012,23.3
8/7/2012,0
8/8/2012,0
8/9/2012,18.8
8/10/2012,5.1
8/11/2012,3.7
8/12/2012,18.7
8/13/2012,5
8/14/2012,0
8/15/2012,1
8/16/2012,22.2
8/17/2012,0.4
8/18/2012,22.8
8/19/2012,1.1
8/20/2012,14.2
8/21/2012,2.3
8/22/2012,30.3
8/23/2012,7
8/24/2012,1.6
8/25/2012,4.5
8/26/2012,1.4
8/27/2012,0.8
8/28/2012,0
8/29/2012,1.3
8/30/2012,9.9
8/31/2012,39
9/1/2012,1.6
9/2/2012,22
9/3/2012,0
9/4/2012,10
9/5/2012,7
9/6/2012,11.4
9/7/2012,0
9/8/2012,0
9/9/2012,50
9/10/2012,1.7
9/11/2012,39
9/12/2012,38
9/13/2012,12.6
9/14/2012,75
9/15/2012,7.4
9/16/2012,37.2
9/17/2012,23.5
9/18/2012,23.5
9/19/2012,1.3
9/20/2012,0
9/21/2012,0
9/22/2012,0
9/23/2012,0
9/24/2012,0
9/25/2012,0
9/26/2012,1
9/27/2012,0
9/28/2012,0
9/29/2012,0
9/30/2012,0
10/1/2012,0
10/2/2012,0
10/3/2012,0
10/4/2012,0
10/5/2012,0
10/6/2012,0
10/7/2012,0
10/8/2012,0
10/9/2012,0
10/10/2012,13.2
10/11/2012,0
10/12/2012,0
10/13/2012,0
10/14/2012,0
10/15/2012,0
10/16/2012,0
10/17/2012,0
10/18/2012,0
10/19/2012,0
10/20/2012,0
10/21/2012,0
10/22/2012,0
10/23/2012,0
10/24/2012,0
10/25/2012,0
10/26/2012,0
10/27/2012,0
10/28/2012,0
10/29/2012,0
10/30/2012,0
10/31/2012,0
11/1/2012,0
11/2/2012,0
11/3/2012,0
11/4/2012,0
11/5/2012,0
11/6/2012,0
11/7/2012,0
11/8/2012,0
11/9/2012,0
11/10/2012,0
11/11/2012,0
11/12/2012,0
11/13/2012,0.7
11/14/2012,0
11/15/2012,0
11/16/2012,0
11/17/2012,0
11/18/2012,0
11/19/2012,0
11/20/2012,0
11/21/2012,0
11/22/2012,0
11/23/2012,0
11/24/2012,0
11/25/2012,0
11/26/2012,0
11/27/2012,0
11/28/2012,0
11/29/2012,0
11/30/2012,0
12/1/2012,0
12/2/2012,0
12/3/2012,0
12/4/2012,0
12/5/2012,0
12/6/2012,0
12/7/2012,0
12/8/2012,0
12/9/2012,0
12/10/2012,0
12/11/2012,0
12/12/2012,0
12/13/2012,0
12/14/2012,0
12/15/2012,0
12/16/2012,0
12/17/2012,0
12/18/2012,0
12/19/2012,0
12/20/2012,0
12/21/2012,0
12/22/2012,0
12/23/2012,0
12/24/2012,0
12/25/2012,0
12/26/2012,0
12/27/2012,0
12/28/2012,0
12/29/2012,0
12/30/2012,0
12/31/2012,0
1/1/2013,0
1/2/2013,0.2
1/3/2013,0
1/4/2013,0
1/5/2013,0
1/6/2013,0
1/7/2013,0
1/8/2013,0
1/9/2013,0
1/10/2013,0
1/11/2013,0
1/12/2013,0
1/13/2013,0
1/14/2013,0
1/15/2013,0
1/16/2013,0
1/17/2013,0
1/18/2013,0
1/19/2013,11.3
1/20/2013,0
1/21/2013,0
1/22/2013,0
1/23/2013,0
1/24/2013,0
1/25/2013,0
1/26/2013,0
1/27/2013,0
1/28/2013,0
1/29/2013,0
1/30/2013,0
1/31/2013,0
2/1/2013,0
2/2/2013,0
2/3/2013,0
2/4/2013,0
2/5/2013,1.5
2/6/2013,0.7
2/7/2013,2.5
2/8/2013,0
2/9/2013,0
2/10/2013,0
2/11/2013,0
2/12/2013,0
2/13/2013,0
2/14/2013,0
2/15/2013,0
2/16/2013,0.4
2/17/2013,30.6
2/18/2013,9
2/19/2013,0.4
2/20/2013,0
2/21/2013,0.2
2/22/2013,0
2/23/2013,0
2/24/2013,0
2/25/2013,0.1
2/26/2013,0
2/27/2013,0
2/28/2013,0
3/1/2013,0
3/2/2013,0
3/3/2013,0
3/4/2013,0
3/5/2013,0
3/6/2013,0
3/7/2013,0
3/8/2013,22.8
3/9/2013,0
3/10/2013,0
3/11/2013,3
3/12/2013,0
3/13/2013,0
3/14/2013,0
3/15/2013,0
3/16/2013,0
3/17/2013,0
3/18/2013,0
3/19/2013,0
3/20/2013,0
3/21/2013,0
3/22/2013,1.5
3/23/2013,0
3/24/2013,0
3/25/2013,0
3/26/2013,0
3/27/2013,0
3/28/2013,0
3/29/2013,0
3/30/2013,0
3/31/2013,0
4/1/2013,0
4/2/2013,0
4/3/2013,2
4/4/2013,0
4/5/2013,0
4/6/2013,0
4/7/2013,0
4/8/2013,0
4/9/2013,0
4/10/2013,0
4/11/2013,0
4/12/2013,0
4/13/2013,0
4/14/2013,0
4/15/2013,0
4/16/2013,0
4/17/2013,3.4
4/18/2013,0.7
4/19/2013,0.5
4/20/2013,13.1
4/21/2013,6.6
4/22/2013,16
4/23/2013,1.5
4/24/2013,0.1
4/25/2013,0.6
4/26/2013,0
4/27/2013,0
4/28/2013,0
4/29/2013,0
4/30/2013,0
5/1/2013,0
5/2/2013,0
5/3/2013,0
5/4/2013,0
5/5/2013,0
5/6/2013,0
5/7/2013,0
5/8/2013,4.3
5/9/2013,0
5/10/2013,0
5/11/2013,0
5/12/2013,2
5/13/2013,0
5/14/2013,0
5/15/2013,1.4
5/16/2013,2.8
5/17/2013,33
5/18/2013,1.2
5/19/2013,0.2
5/20/2013,0.5
5/21/2013,53
5/22/2013,1
5/23/2013,0.5
5/24/2013,100.5
5/25/2013,0
5/26/2013,0
5/27/2013,20.5
5/28/2013,0.4
5/29/2013,6.8
5/30/2013,0
5/31/2013,50.5
6/1/2013,1.7
6/2/2013,0
6/3/2013,0.3
6/4/2013,0
6/5/2013,0.2
6/6/2013,32.8
6/7/2013,1
6/8/2013,50.2
6/9/2013,0
6/10/2013,0
6/11/2013,1.4
6/12/2013,2.6
6/13/2013,19.5
6/14/2013,0
6/15/2013,1.4
6/16/2013,20.5
6/17/2013,0.7
6/18/2013,38.5
6/19/2013,20.2
6/20/2013,3.7
6/21/2013,0
6/22/2013,60
6/23/2013,0.6
6/24/2013,12
6/25/2013,16.5
6/26/2013,0.4
6/27/2013,4.1
6/28/2013,2.3
6/29/2013,4.5
6/30/2013,4
7/1/2013,1.6
7/2/2013,0
7/3/2013,1.1
7/4/2013,0.5
7/5/2013,4.5
7/6/2013,2.7
7/7/2013,15.6
7/8/2013,8.6
7/9/2013,1.8
7/10/2013,24.2
7/11/2013,9.5
7/12/2013,0.2
7/13/2013,0
7/14/2013,8.2
7/15/2013,44.9
7/16/2013,0
7/17/2013,4.3
7/18/2013,1
7/19/2013,9
7/20/2013,1.2
7/21/2013,0.5
7/22/2013,56.5
7/23/2013,12.6
7/24/2013,24.8
7/25/2013,75
7/26/2013,64.8
7/27/2013,5
7/28/2013,11.2
7/29/2013,3.6
7/30/2013,3.4
7/31/2013,32.2
8/1/2013,25.6
8/2/2013,8.2
8/3/2013,15
8/4/2013,10.2
8/5/2013,20.3
8/6/2013,2.2
8/7/2013,8.7
8/8/2013,22.2
8/9/2013,4.6
8/10/2013,0
8/11/2013,16.8
8/12/2013,40
8/13/2013,64.7
8/14/2013,10
8/15/2013,0
8/16/2013,2
8/17/2013,70.3
8/18/2013,4.3
8/19/2013,1.9
8/20/2013,44
8/21/2013,2.5
8/22/2013,5.2
8/23/2013,0.3
8/24/2013,0.3
8/25/2013,16.8
8/26/2013,26.4
8/27/2013,0.4
8/28/2013,2
8/29/2013,2.3
8/30/2013,3.1
8/31/2013,21.1
9/1/2013,1.4
9/2/2013,0.4
9/3/2013,3.3
9/4/2013,67.2
9/5/2013,0
9/6/2013,0
9/7/2013,0
9/8/2013,0
9/9/2013,10.7
9/10/2013,0
9/11/2013,1.3
9/12/2013,0.4
9/13/2013,0
9/14/2013,19.3
9/15/2013,6.2
9/16/2013,0
9/17/2013,0
9/18/2013,0
9/19/2013,0
9/20/2013,2
9/21/2013,0
9/22/2013,0
9/23/2013,46.7
9/24/2013,25
9/25/2013,0
9/26/2013,0
9/27/2013,0
9/28/2013,0
9/29/2013,33.4
9/30/2013,0
10/1/2013,0
10/2/2013,0.7
10/3/2013,6.2
10/4/2013,7.5
10/5/2013,3.3
10/6/2013,3.1
10/7/2013,2.5
10/8/2013,0
10/9/2013,0
10/10/2013,0
10/11/2013,0
10/12/2013,0
10/13/2013,0
10/14/2013,27.8
10/15/2013,42
10/16/2013,0.4
10/17/2013,0
10/18/2013,2.2
10/19/2013,0
10/20/2013,0
10/21/2013,0
10/22/2013,0
10/23/2013,0
10/24/2013,0
10/25/2013,0
10/26/2013,0
10/27/2013,0
10/28/2013,0
10/29/2013,0
10/30/2013,0
10/31/2013,0
11/1/2013,0
11/2/2013,0
11/3/2013,0
11/4/2013,0
11/5/2013,0
11/6/2013,0
11/7/2013,0
11/8/2013,0
11/9/2013,0
11/10/2013,0
11/11/2013,0
11/12/2013,0
11/13/2013,0
11/14/2013,0
11/15/2013,0
11/16/2013,0
11/17/2013,0
11/18/2013,0
11/19/2013,0
11/20/2013,0
11/21/2013,0
11/22/2013,0
11/23/2013,0
11/24/2013,0
11/25/2013,0
11/26/2013,0
11/27/2013,0
11/28/2013,0
11/29/2013,0
11/30/2013,0
12/1/2013,0
12/2/2013,0
12/3/2013,0
12/4/2013,0
12/5/2013,0
12/6/2013,0
12/7/2013,0
12/8/2013,0
12/9/2013,0
12/10/2013,0
12/11/2013,0
12/12/2013,0
12/13/2013,0
12/14/2013,0
12/15/2013,0
12/16/2013,0
12/17/2013,0
12/18/2013,0
12/19/2013,0
12/20/2013,0
12/21/2013,0
12/22/2013,0
12/23/2013,0
12/24/2013,0
12/25/2013,0
12/26/2013,0
12/27/2013,0
12/28/2013,0
12/29/2013,0
12/30/2013,0
12/31/2013,0
